"batter_name","url","home","y","n"
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_29/gid_2012_04_29_detmlb_nyamlb_1/inning/inning_all.xml",1,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_04/day_30/gid_2012_04_30_balmlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_01/gid_2012_05_01_balmlb_nyamlb_1/inning/inning_all.xml",1,1,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_02/gid_2012_05_02_balmlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_03/gid_2012_05_03_nyamlb_kcamlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_04/gid_2012_05_04_nyamlb_kcamlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_05/gid_2012_05_05_nyamlb_kcamlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_06/gid_2012_05_06_nyamlb_kcamlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_08/gid_2012_05_08_tbamlb_nyamlb_1/inning/inning_all.xml",1,1,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_09/gid_2012_05_09_tbamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_10/gid_2012_05_10_tbamlb_nyamlb_1/inning/inning_all.xml",1,1,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_11/gid_2012_05_11_seamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_12/gid_2012_05_12_seamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_13/gid_2012_05_13_seamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_14/gid_2012_05_14_nyamlb_balmlb_1/inning/inning_all.xml",0,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_15/gid_2012_05_15_nyamlb_balmlb_1/inning/inning_all.xml",0,1,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_16/gid_2012_05_16_nyamlb_tormlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_17/gid_2012_05_17_nyamlb_tormlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_18/gid_2012_05_18_cinmlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_19/gid_2012_05_19_cinmlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_20/gid_2012_05_20_cinmlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_21/gid_2012_05_21_kcamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_22/gid_2012_05_22_kcamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_23/gid_2012_05_23_kcamlb_nyamlb_1/inning/inning_all.xml",1,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_25/gid_2012_05_25_nyamlb_oakmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_26/gid_2012_05_26_nyamlb_oakmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_27/gid_2012_05_27_nyamlb_oakmlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_28/gid_2012_05_28_nyamlb_anamlb_1/inning/inning_all.xml",0,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_29/gid_2012_05_29_nyamlb_anamlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_05/day_30/gid_2012_05_30_nyamlb_anamlb_1/inning/inning_all.xml",0,1,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_01/gid_2012_06_01_nyamlb_detmlb_1/inning/inning_all.xml",0,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_02/gid_2012_06_02_nyamlb_detmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_03/gid_2012_06_03_nyamlb_detmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_05/gid_2012_06_05_tbamlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_06/gid_2012_06_06_tbamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_07/gid_2012_06_07_tbamlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_08/gid_2012_06_08_nynmlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_09/gid_2012_06_09_nynmlb_nyamlb_1/inning/inning_all.xml",1,1,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_10/gid_2012_06_10_nynmlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_11/gid_2012_06_11_nyamlb_atlmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_12/gid_2012_06_12_nyamlb_atlmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_13/gid_2012_06_13_nyamlb_atlmlb_1/inning/inning_all.xml",0,1,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_15/gid_2012_06_15_nyamlb_wasmlb_1/inning/inning_all.xml",0,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_16/gid_2012_06_16_nyamlb_wasmlb_1/inning/inning_all.xml",0,0,7
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_17/gid_2012_06_17_nyamlb_wasmlb_1/inning/inning_all.xml",0,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_18/gid_2012_06_18_atlmlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_19/gid_2012_06_19_atlmlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_20/gid_2012_06_20_atlmlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_22/gid_2012_06_22_nyamlb_nynmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_23/gid_2012_06_23_nyamlb_nynmlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_24/gid_2012_06_24_nyamlb_nynmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_25/gid_2012_06_25_clemlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_26/gid_2012_06_26_clemlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_27/gid_2012_06_27_clemlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_28/gid_2012_06_28_chamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_29/gid_2012_06_29_chamlb_nyamlb_1/inning/inning_all.xml",1,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_06/day_30/gid_2012_06_30_chamlb_nyamlb_1/inning/inning_all.xml",1,1,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_01/gid_2012_07_01_chamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_02/gid_2012_07_02_nyamlb_tbamlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_03/gid_2012_07_03_nyamlb_tbamlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_04/gid_2012_07_04_nyamlb_tbamlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_06/gid_2012_07_06_nyamlb_bosmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_07/gid_2012_07_07_nyamlb_bosmlb_2/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_08/gid_2012_07_08_nyamlb_bosmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_13/gid_2012_07_13_anamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_14/gid_2012_07_14_anamlb_nyamlb_1/inning/inning_all.xml",1,1,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_15/gid_2012_07_15_anamlb_nyamlb_1/inning/inning_all.xml",1,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_16/gid_2012_07_16_tormlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_17/gid_2012_07_17_tormlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_19/gid_2012_07_19_nyamlb_oakmlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_20/gid_2012_07_20_nyamlb_oakmlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_21/gid_2012_07_21_nyamlb_oakmlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_22/gid_2012_07_22_nyamlb_oakmlb_1/inning/inning_all.xml",0,1,6
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_23/gid_2012_07_23_nyamlb_seamlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_24/gid_2012_07_24_nyamlb_seamlb_1/inning/inning_all.xml",0,1,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_25/gid_2012_07_25_nyamlb_seamlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_27/gid_2012_07_27_bosmlb_nyamlb_1/inning/inning_all.xml",1,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_28/gid_2012_07_28_bosmlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_29/gid_2012_07_29_bosmlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_30/gid_2012_07_30_balmlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_07/day_31/gid_2012_07_31_balmlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_01/gid_2012_08_01_balmlb_nyamlb_1/inning/inning_all.xml",1,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_03/gid_2012_08_03_seamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_04/gid_2012_08_04_seamlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_05/gid_2012_08_05_seamlb_nyamlb_1/inning/inning_all.xml",1,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_06/gid_2012_08_06_nyamlb_detmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_07/gid_2012_08_07_nyamlb_detmlb_1/inning/inning_all.xml",0,0,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_08/gid_2012_08_08_nyamlb_detmlb_1/inning/inning_all.xml",0,1,5
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_09/gid_2012_08_09_nyamlb_detmlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_10/gid_2012_08_10_nyamlb_tormlb_1/inning/inning_all.xml",0,0,1
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_11/gid_2012_08_11_nyamlb_tormlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_12/gid_2012_08_12_nyamlb_tormlb_1/inning/inning_all.xml",0,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_13/gid_2012_08_13_texmlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_14/gid_2012_08_14_texmlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_15/gid_2012_08_15_texmlb_nyamlb_1/inning/inning_all.xml",1,0,4
"Curtis Granderson","http://gd2.mlb.com/components/game/mlb/year_2012/month_08/day_16/gid_2012_08_16_texmlb_nyamlb_1/inning/inning_all.xml",1,0,1
